id, name, latitude, longitude
1, 1, 23.104, -54.449
2, 2, 10.102, -49.329
3, 3, 15.519, -30.842
4, 4, 21.520, -15.350
5, 5, 0.537, -53.838
6, 6, 12.302, -80.668
7, 7, 12.194, -38.576
8, 8, 27.015, -62.820
9, 9, 25.769, -87.425
10, 10, 57.696, -0.408
11, 11, 5.798, -56.007
12, 12, 9.739, -96.447
13, 13, 0.635, -32.656
14, 14, 7.112, -23.179
15, 15, 33.938, -46.899
16, 16, 11.199, -72.744
17, 17, 55.868, -66.741
18, 18, 56.213, -38.654
19, 19, 17.236, -17.970
20, 20, 7.931, -80.731
21, 21, 21.198, -41.428
22, 22, 53.806, -56.509
23, 23, 14.749, -74.368
24, 24, 12.458, -27.007
25, 25, 1.456, -10.435
26, 26, 18.469, -22.347
27, 27, 24.618, -4.059
28, 28, 16.560, -56.761
29, 29, 10.543, -97.744
30, 30, 2.928, -68.574
31, 31, 56.791, -80.845
32, 32, 21.179, -63.657
33, 33, 38.827, -27.294
34, 34, 3.446, -90.372
35, 35, 32.556, -85.609
36, 36, 26.512, -36.137
37, 37, 24.097, -32.088
38, 38, 12.103, -57.410
39, 39, 58.274, -30.385
40, 40, 50.947, -48.689
41, 41, 45.116, -23.697
42, 42, 11.546, -3.007
43, 43, 55.570, -73.807
44, 44, 9.287, -32.278
45, 45, 29.033, -21.376
46, 46, 36.802, -5.217
47, 47, 19.403, -87.130
48, 48, 1.661, -86.465
49, 49, 12.896, -82.987
50, 50, 6.898, -48.735
51, 51, 17.018, -6.794
52, 52, 16.533, -3.795
53, 53, 15.529, -41.299
54, 54, 36.486, -1.005
55, 55, 23.575, -17.976
56, 56, 23.055, -12.583
57, 57, 12.653, -15.555
58, 58, 26.597, -54.286
59, 59, 5.071, -1.103
60, 60, 9.798, -78.528
61, 61, 33.999, -81.867
62, 62, 41.433, -23.045
63, 63, 49.739, -19.684
64, 64, 50.401, -74.828
65, 65, 51.677, -22.827
66, 66, 34.242, -23.495
67, 67, 43.548, -54.518
68, 68, 22.788, -3.315
69, 69, 1.663, -84.709
70, 70, 24.840, -71.989
71, 71, 52.988, -85.231
72, 72, 31.384, -95.193
73, 73, 41.640, -96.705
74, 74, 43.528, -57.441
75, 75, 34.811, -26.756
76, 76, 49.788, -82.665
77, 77, 2.029, -34.916
78, 78, 44.080, -84.051
79, 79, 52.010, -5.539
80, 80, 44.699, -51.568
81, 81, 53.285, -44.949
82, 82, 41.443, -80.300
83, 83, 9.729, -91.438
84, 84, 3.785, -82.798
85, 85, 4.974, -73.130
86, 86, 45.726, -78.152
87, 87, 8.666, -95.056
88, 88, 37.908, -74.787
89, 89, 19.900, -92.189
90, 90, 36.634, -57.460
91, 91, 37.586, -70.880
92, 92, 3.707, -0.163
93, 93, 4.096, -40.521
94, 94, 45.996, -40.137
95, 95, 38.697, -0.780
96, 96, 22.115, -5.698
97, 97, 17.605, -54.303
98, 98, 30.446, -60.101
99, 99, 23.855, -4.724
100, 100, 35.742, -26.683
101, 101, 53.073, -45.802
102, 102, 46.244, -82.391
103, 103, 19.200, -77.126
104, 104, 14.670, -0.950
105, 105, 48.834, -38.439
106, 106, 23.296, -98.824
107, 107, 33.175, -22.038
108, 108, 27.303, -4.328
109, 109, 20.995, -21.166
110, 110, 32.708, -40.414
111, 111, 38.099, -8.213
112, 112, 25.337, -84.040
113, 113, 58.752, -89.915
114, 114, 37.389, -62.080
115, 115, 25.118, -38.678
116, 116, 50.352, -71.242
117, 117, 20.998, -14.149
118, 118, 10.991, -73.263
119, 119, 49.017, -2.365
120, 120, 4.726, -60.631
121, 121, 38.532, -11.682
122, 122, 7.677, -78.699
123, 123, 11.060, -32.377
124, 124, 9.368, -89.515
125, 125, 5.622, -79.303
126, 126, 49.869, -28.139
127, 127, 60.099, -75.154
128, 128, 2.148, -21.033
129, 129, 34.190, -57.201
130, 130, 44.120, -91.142
131, 131, 2.729, -37.775
132, 132, 21.443, -28.577
133, 133, 33.566, -86.568
134, 134, 3.134, -41.258
135, 135, 20.525, -52.215
136, 136, 37.849, -60.742
137, 137, 39.713, -7.570
138, 138, 55.582, -17.142
139, 139, 5.610, -88.107
140, 140, 3.765, -7.178
141, 141, 14.653, -60.129
142, 142, 25.328, -96.034
143, 143, 19.550, -39.768
144, 144, 12.821, -67.555
145, 145, 12.797, -45.638
146, 146, 32.583, -85.800
147, 147, 59.077, -17.275
148, 148, 47.745, -6.232
149, 149, 43.149, -56.705
150, 150, 4.235, -52.673
151, 151, 33.528, -47.369
152, 152, 23.864, -70.978
153, 153, 8.748, -70.646
154, 154, 46.657, -18.161
155, 155, 35.724, -98.139
156, 156, 17.435, -55.758
157, 157, 8.018, -82.055
158, 158, 0.769, -0.208
159, 159, 40.033, -12.010
160, 160, 55.811, -62.481
161, 161, 19.708, -30.642
162, 162, 57.331, -31.020
163, 163, 48.635, -71.809
164, 164, 11.310, -1.159
165, 165, 10.328, -66.494
166, 166, 21.737, -50.765
167, 167, 20.300, -44.311
168, 168, 24.784, -71.474
169, 169, 8.276, -17.278
170, 170, 40.286, -78.390
171, 171, 48.133, -57.152
172, 172, 31.543, -40.234
173, 173, 2.203, -60.910
174, 174, 52.749, -3.546
175, 175, 9.476, -68.108
176, 176, 57.430, -37.691
177, 177, 59.989, -72.125
178, 178, 58.421, -39.085
179, 179, 8.835, -19.384
180, 180, 52.402, -27.096
181, 181, 14.748, -15.976
182, 182, 27.678, -94.570
183, 183, 39.011, -39.524
184, 184, 60.049, -45.422
185, 185, 47.986, -38.547
186, 186, 25.607, -27.592
187, 187, 36.357, -11.786
188, 188, 36.504, -87.460
189, 189, 29.200, -40.645
190, 190, 3.395, -40.487
191, 191, 59.554, -82.751
192, 192, 5.190, -33.318
193, 193, 59.077, -92.746
194, 194, 4.757, -64.364
195, 195, 37.124, -47.121
196, 196, 19.777, -25.966
197, 197, 24.771, -58.707
198, 198, 4.962, -11.229
199, 199, 37.497, -40.750
200, 200, 30.670, -94.989
201, 201, 7.344, -14.138
202, 202, 32.411, -68.515
203, 203, 22.423, -73.510
204, 204, 2.516, -95.235
205, 205, 23.183, -53.452
206, 206, 15.112, -0.172
207, 207, 25.802, -24.601
208, 208, 6.028, -70.905
209, 209, 25.853, -61.156
210, 210, 23.729, -17.973
211, 211, 33.610, -16.001
212, 212, 35.092, -23.388
213, 213, 5.328, -42.412
214, 214, 11.675, -82.278
215, 215, 45.799, -83.308
216, 216, 54.712, -0.130
217, 217, 52.655, -10.359
218, 218, 3.194, -98.262
219, 219, 44.070, -76.371
220, 220, 50.261, -88.804
221, 221, 8.734, -72.245
222, 222, 29.294, -87.103
223, 223, 32.682, -35.515
224, 224, 26.233, -10.422
225, 225, 56.793, -7.759
226, 226, 29.136, -16.999
227, 227, 39.720, -16.878
228, 228, 21.660, -78.995
229, 229, 8.242, -19.500
230, 230, 21.847, -44.839
231, 231, 23.775, -16.094
232, 232, 38.405, -93.388
233, 233, 20.227, -20.463
234, 234, 7.094, -16.146
235, 235, 54.463, -5.563
236, 236, 31.795, -87.361
237, 237, 37.299, -47.299
238, 238, 27.782, -51.128
239, 239, 31.129, -82.075
240, 240, 25.351, -56.960
241, 241, 57.480, -32.518
242, 242, 12.458, -7.707
243, 243, 37.061, -66.857
244, 244, 29.381, -77.719
245, 245, 1.487, -0.479
246, 246, 20.074, -88.752
247, 247, 52.911, -86.952
248, 248, 35.126, -80.382
249, 249, 42.671, -41.269
250, 250, 16.267, -90.895
251, 251, 39.673, -17.228
252, 252, 22.118, -26.970
253, 253, 2.754, -10.657
254, 254, 28.424, -35.714
255, 255, 18.461, -73.903
256, 256, 1.431, -69.173
257, 257, 37.613, -70.749
258, 258, 23.401, -80.338
259, 259, 6.022, -32.343
260, 260, 16.183, -63.891
261, 261, 14.451, -82.115
262, 262, 44.541, -46.354
263, 263, 38.247, -13.610
264, 264, 60.542, -33.650
265, 265, 48.306, -42.581
266, 266, 36.388, -65.200
267, 267, 23.253, -13.845
268, 268, 5.203, -73.695
269, 269, 43.468, -2.239
270, 270, 35.322, -31.415
271, 271, 24.327, -48.170
272, 272, 16.059, -18.752
273, 273, 37.632, -28.194
274, 274, 54.541, -68.297
275, 275, 1.267, -45.771
276, 276, 17.474, -99.854
277, 277, 17.062, -46.717
278, 278, 22.529, -98.865
279, 279, 59.100, -9.876
280, 280, 21.859, -67.379
281, 281, 52.934, -36.149
282, 282, 27.976, -33.657
283, 283, 36.563, -51.943
284, 284, 13.889, -98.609
285, 285, 8.241, -89.257
286, 286, 21.465, -20.724
287, 287, 25.547, -54.834
288, 288, 27.163, -6.959
289, 289, 16.598, -75.337
290, 290, 9.491, -84.486
291, 291, 26.189, -63.557
292, 292, 23.733, -81.284
293, 293, 23.025, -46.686
294, 294, 28.249, -20.671
295, 295, 24.287, -85.038
296, 296, 37.962, -25.653
297, 297, 49.660, -35.889
298, 298, 35.626, -6.079
299, 299, 27.751, -82.396
300, 300, 38.699, -92.171
301, 301, 60.277, -38.087
302, 302, 34.599, -18.808
303, 303, 38.248, -5.486
304, 304, 26.035, -42.384
305, 305, 38.100, -72.592
306, 306, 0.499, -19.450
307, 307, 31.036, -83.270
308, 308, 51.582, -13.097
309, 309, 34.981, -26.226
310, 310, 25.982, -32.471
311, 311, 20.450, -63.154
312, 312, 41.646, -85.949
313, 313, 53.046, -26.323
314, 314, 0.821, -1.439
315, 315, 5.115, -73.826
316, 316, 60.376, -39.851
317, 317, 35.940, -22.692
318, 318, 33.121, -38.383
319, 319, 49.563, -73.663
320, 320, 19.398, -22.898
321, 321, 25.883, -27.703
322, 322, 8.076, -91.281
323, 323, 39.153, -95.290
324, 324, 1.746, -91.455
325, 325, 37.234, -97.970
326, 326, 49.579, -33.997
327, 327, 6.438, -46.250
328, 328, 52.378, -87.539
329, 329, 32.415, -34.634
330, 330, 26.431, -73.843
331, 331, 26.567, -9.344
332, 332, 13.427, -27.597
333, 333, 20.286, -8.905
334, 334, 52.473, -36.911
335, 335, 11.391, -50.975
336, 336, 5.990, -62.149
337, 337, 10.521, -5.749
338, 338, 35.486, -98.924
339, 339, 9.945, -93.800
340, 340, 51.268, -63.111
341, 341, 42.536, -35.759
342, 342, 10.478, -5.701
343, 343, 33.683, -21.547
344, 344, 3.632, -23.116
345, 345, 55.840, -76.903
346, 346, 8.590, -1.699
347, 347, 4.834, -64.092
348, 348, 50.879, -47.587
349, 349, 11.752, -57.619
350, 350, 35.163, -58.960
351, 351, 7.001, -65.742
352, 352, 2.798, -38.076
353, 353, 27.538, -73.575
354, 354, 37.168, -37.390
355, 355, 29.346, -42.145
356, 356, 58.780, -22.109
357, 357, 55.888, -90.680
358, 358, 27.730, -48.750
359, 359, 28.712, -44.022
360, 360, 15.987, -11.067
361, 361, 32.536, -16.945
362, 362, 19.708, -42.546
363, 363, 15.510, -49.066
364, 364, 29.446, -37.145
365, 365, 36.082, -37.647
366, 366, 20.081, -74.823
367, 367, 3.705, -9.419
368, 368, 48.766, -11.509
369, 369, 28.959, -26.658
370, 370, 2.855, -77.862
371, 371, 41.849, -67.835
372, 372, 4.406, -17.241
373, 373, 3.708, -36.696
374, 374, 53.122, -99.530
375, 375, 29.471, -52.507
376, 376, 15.948, -19.105
377, 377, 9.988, -17.481
378, 378, 19.020, -7.037
379, 379, 27.901, -54.127
380, 380, 57.494, -31.062
381, 381, 32.079, -31.684
382, 382, 42.756, -73.102
383, 383, 35.354, -80.073
384, 384, 20.156, -15.054
385, 385, 31.936, -76.887
386, 386, 52.510, -93.756
387, 387, 8.539, -26.523
388, 388, 17.714, -30.572
389, 389, 2.158, -66.544
390, 390, 52.146, -69.962
391, 391, 48.152, -26.331
392, 392, 2.755, -87.861
393, 393, 5.950, -14.616
394, 394, 35.788, -1.004
395, 395, 0.017, -75.528
396, 396, 58.368, -63.422
397, 397, 36.360, -65.570
398, 398, 7.651, -78.807
399, 399, 31.806, -45.517
400, 400, 48.602, -1.075
401, 401, 37.914, -12.778
402, 402, 26.216, -8.680
403, 403, 12.754, -91.048
404, 404, 22.048, -72.739
405, 405, 60.789, -54.624
406, 406, 18.582, -71.184
407, 407, 11.554, -65.780
408, 408, 22.598, -89.815
409, 409, 19.011, -21.354
410, 410, 7.590, -86.627
